G,G,G,W,A,A,A,A,W,C,C,C,C,W,K,K,K,K,K,K,K
G,G,G,W,A,A,A,A,W,C,C,C,C,W,K,K,K,K,K,K,K
G,G,G,W,A,A,A,A,W,C,C,C,C,W,K,K,K,K,K,K,K
G,G,G,W,A,A,A,A,W,C,C,C,CR,W,K,K,K,K,K,K,K
G,G,G,W,A,A,A,A,W,C,C,C,C,W,K,K,K,K,K,K,K
G,G,G,W,A,AD,AD,A,W,W,C,CD,W,W,K,K,K,K,K,K,K
G,GD,G,W,W,W,W,W,W,W,W,W,W,W,W,K,K,K,K,K,K
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,K,KD,K,K,K
W,W,W,W,W,W,W,W,X,X,X,X,W,W,W,W,W,W,W,W,W
D,D,D,D,DU,D,W,W,X,X,X,X,W,W,O,O,O,O,O,O,O
D,D,D,D,D,D,W,W,X,X,X,X,W,W,O,O,O,O,O,O,O
D,D,D,D,D,D,W,W,X,X,X,X,W,W,OL,O,O,O,O,O,O
D,D,D,D,D,D,W,W,X,X,X,X,W,W,OL,O,O,O,O,O,O
D,D,D,D,D,DR,W,W,X,X,X,X,W,W,OL,O,O,O,O,O,O
D,D,D,D,D,D,W,W,W,W,W,W,W,W,O,O,O,O,O,O,O
D,D,D,D,D,D,W,W,W,W,W,W,W,W,O,O,O,O,O,O,O
W,W,W,W,W,W,W,W,L,L,L,W,W,W,O,O,O,O,O,O,O
W,W,W,W,W,W,W,W,LL,L,L,L,W,W,O,O,O,O,O,O,O
B,BU,B,B,B,W,W,W,LL,L,L,L,W,W,W,O,O,O,O,O,O
B,B,B,B,B,BR,W,W,L,L,L,L,W,W,W,W,W,W,W,W,W
B,B,B,B,B,B,W,L,L,L,L,L,L,L,W,W,W,S,S,S,S
B,B,B,B,B,B,W,L,L,L,L,L,L,L,W,W,S,S,S,S,S
B,B,B,B,B,B,W,L,L,L,L,L,L,L,W,W,SL,S,S,S,S
B,B,B,B,B,B,W,L,L,L,L,L,L,L,W,W,SL,S,S,S,S
B,B,B,B,B,B,W,L,L,L,L,L,L,L,W,W,S,S,S,S,S
